entity_id, _timestamp, trip_id, start_time, start_date, trip_schedule_relationship,             arrival_delay,arrival_time,departure_delay,route_id, vehicle_id, departure_time, stop_id,              schedule_relationship30061_837649_2443_577_1,1535514697,471015,13:25:00,20180829,0,146,1535514686,164,2443_577,30061_837649_2443_577_1,1535514704,207457,0
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535517706,46,2448_185,33556_15002813_2448_185,1535517706,2320153,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535517766,46,2448_185,33556_15002813_2448_185,1535517766,2320156,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535517826,46,2448_185,33556_15002813_2448_185,1535517826,2320129,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535517826,46,2448_185,33556_15002813_2448_185,1535517826,2320130,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535517886,46,2448_185,33556_15002813_2448_185,1535517886,2320131,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535517946,46,2448_185,33556_15002813_2448_185,1535517946,2320370,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535517946,46,2448_185,33556_15002813_2448_185,1535517946,2320392,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518066,46,2448_185,33556_15002813_2448_185,1535518066,2320213,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518126,46,2448_185,33556_15002813_2448_185,1535518126,2320132,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518186,46,2448_185,33556_15002813_2448_185,1535518186,2320135,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518186,46,2448_185,33556_15002813_2448_185,1535518186,232086,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518306,46,2448_185,33556_15002813_2448_185,1535518306,2320133,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518306,46,2448_185,33556_15002813_2448_185,1535518306,2320149,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518366,46,2448_185,33556_15002813_2448_185,1535518366,2320150,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518366,46,2448_185,33556_15002813_2448_185,1535518366,2320200,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518486,46,2448_185,33556_15002813_2448_185,1535518486,2320151,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518546,46,2448_185,33556_15002813_2448_185,1535518546,2320152,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518666,46,2448_185,33556_15002813_2448_185,1535518666,2320123,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518726,46,2448_185,33556_15002813_2448_185,1535518726,232015,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518786,46,2448_185,33556_15002813_2448_185,1535518786,2320159,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33556_15002813_2448_185,1535514697,696648,14:21:00,20180829,0,46,1535518846,46,2448_185,33556_15002813_2448_185,1535518846,232022,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15021809_2436_611_1,1535514697,712984,13:21:00,20180829,0,-115,1535514725,-109,2436_611,33553_15021809_2436_611_1,1535514731,2147247,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15021809_2436_611_1,1535514697,712984,13:21:00,20180829,0,-107,1535514733,-100,2436_611,33553_15021809_2436_611_1,1535514740,2148362,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15021809_2436_611_1,1535514697,712984,13:21:00,20180829,0,-94,1535514806,-78,2436_611,33553_15021809_2436_611_1,1535514822,2148363,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15021809_2436_611_1,1535514697,712984,13:21:00,20180829,0,-130,1535514830,-102,2436_611,33553_15021809_2436_611_1,1535514858,2148364,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15021809_2436_611_1,1535514697,712984,13:21:00,20180829,0,-100,1535514920,-81,2436_611,33553_15021809_2436_611_1,1535514939,2148368,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15021809_2436_611_1,1535514697,712984,13:21:00,20180829,0,-91,1535514989,-78,2436_611,33553_15021809_2436_611_1,1535515002,2148369,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15021809_2436_611_1,1535514697,712984,13:21:00,20180829,0,-103,1535515097,-72,2436_611,33553_15021809_2436_611_1,1535515128,2148429,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15021809_2436_611_1,1535514697,712984,13:21:00,20180829,0,-183,1535515257,-130,2436_611,33553_15021809_2436_611_1,1535515310,2148451,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535516040,0,2436_603,,1535516040,2150138,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535516220,0,2436_603,,1535516220,2150295,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535516220,0,2436_603,,1535516220,215066,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535516520,0,2436_603,,1535516520,2150144,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535516580,0,2436_603,,1535516580,2151207,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535516640,0,2436_603,,1535516640,2151143,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535516700,0,2436_603,,1535516700,2151144,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535516760,0,2436_603,,1535516760,215148,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535516820,0,2436_603,,1535516820,2151145,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535516820,0,2436_603,,1535516820,215149,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535516940,0,2436_603,,1535516940,215225,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517000,0,2436_603,,1535517000,215226,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517060,0,2436_603,,1535517060,215227,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517060,0,2436_603,,1535517060,215229,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517120,0,2436_603,,1535517120,215230,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517180,0,2436_603,,1535517180,2153178,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517240,0,2436_603,,1535517240,2153180,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517300,0,2436_603,,1535517300,2153181,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517300,0,2436_603,,1535517300,2153182,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517360,0,2436_603,,1535517360,2153183,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517480,0,2436_603,,1535517480,215336,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517480,0,2436_603,,1535517480,215337,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517540,0,2436_603,,1535517540,215338,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517540,0,2436_603,,1535517540,2153233,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517540,0,2436_603,,1535517540,2153234,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517600,0,2436_603,,1535517600,2153235,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517600,0,2436_603,,1535517600,215339,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517660,0,2436_603,,1535517660,215340,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517720,0,2436_603,,1535517720,215341,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517780,0,2436_603,,1535517780,215342,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517840,0,2436_603,,1535517840,215444,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517840,0,2436_603,,1535517840,215445,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517900,0,2436_603,,1535517900,215446,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517900,0,2436_603,,1535517900,215438,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535517960,0,2436_603,,1535517960,2154112,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518080,0,2436_603,,1535518080,2154114,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518140,0,2436_603,,1535518140,2154115,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518380,0,2436_603,,1535518380,2154351,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518500,0,2436_603,,1535518500,2154193,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518560,0,2436_603,,1535518560,2154174,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518620,0,2436_603,,1535518620,2154175,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518680,0,2436_603,,1535518680,2154176,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518740,0,2436_603,,1535518740,2154364,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518800,0,2436_603,,1535518800,2154177,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518860,0,2436_603,,1535518860,2154178,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518920,0,2436_603,,1535518920,2154385,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518920,0,2436_603,,1535518920,2154384,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518920,0,2436_603,,1535518920,2154234,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518980,0,2436_603,,1535518980,2154235,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535518980,0,2436_603,,1535518980,2154236,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519040,0,2436_603,,1535519040,2154237,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519040,0,2436_603,,1535519040,2154238,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519040,0,2436_603,,1535519040,2154373,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519100,0,2436_603,,1535519100,2154356,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519160,0,2436_603,,1535519160,2154357,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519160,0,2436_603,,1535519160,2154358,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519220,0,2436_603,,1535519220,2154359,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519280,0,2436_603,,1535519280,2154360,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519280,0,2436_603,,1535519280,2154361,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519340,0,2436_603,,1535519340,2154362,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519340,0,2436_603,,1535519340,2154363,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519400,0,2436_603,,1535519400,2156167,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519400,0,2436_603,,1535519400,2156168,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519460,0,2436_603,,1535519460,2156169,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519460,0,2436_603,,1535519460,2156170,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519520,0,2436_603,,1535519520,2156171,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519580,0,2436_603,,1535519580,2156172,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519580,0,2436_603,,1535519580,2156173,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519640,0,2436_603,,1535519640,2156174,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519700,0,2436_603,,1535519700,2156175,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519760,0,2436_603,,1535519760,2156176,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519760,0,2436_603,,1535519760,215622,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519820,0,2436_603,,1535519820,215623,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519820,0,2436_603,,1535519820,215624,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519820,0,2436_603,,1535519820,215625,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519880,0,2436_603,,1535519880,2156245,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519880,0,2436_603,,1535519880,2156246,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519940,0,2436_603,,1535519940,215628,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519940,0,2436_603,,1535519940,215629,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535519940,0,2436_603,,1535519940,215630,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520000,0,2436_603,,1535520000,215631,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520000,0,2436_603,,1535520000,215632,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520060,0,2436_603,,1535520060,215633,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520060,0,2436_603,,1535520060,2156226,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520120,0,2436_603,,1535520120,215634,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520180,0,2436_603,,1535520180,215635,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520240,0,2436_603,,1535520240,215636,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520360,0,2436_603,,1535520360,2156238,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520600,0,2436_603,,1535520600,2155415,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520660,0,2436_603,,1535520660,2155121,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520720,0,2436_603,,1535520720,2155123,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520780,0,2436_603,,1535520780,2155124,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520840,0,2436_603,,1535520840,2155369,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520900,0,2436_603,,1535520900,2155418,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535520960,0,2436_603,,1535520960,2155125,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535521020,0,2436_603,,1535521020,2155376,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535521080,0,2436_603,,1535521080,2155407,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535521140,0,2436_603,,1535521140,2155377,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535521260,0,2436_603,,1535521260,2155306,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535521380,0,2436_603,,1535521380,2155197,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535521440,0,2436_603,,1535521440,2155346,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
33553_15016162_2436_603,1535514697,757985,14:14:00,20180829,0,0,1535521560,0,2436_603,,1535521560,2155379,2,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9476547_2435_805_1,1535514697,708449,13:02:00,20180829,0,39,1535514699,48,2435_805,38743_9476547_2435_805_1,1535514708,2170220,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9476547_2435_805_1,1535514697,708449,13:02:00,20180829,0,5,1535514725,28,2435_805,38743_9476547_2435_805_1,1535514748,2170224,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9476547_2435_805_1,1535514697,708449,13:02:00,20180829,0,-20,1535514760,-14,2435_805,38743_9476547_2435_805_1,1535514766,2170225,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9476547_2435_805_1,1535514697,708449,13:02:00,20180829,0,-7,1535514773,2,2435_805,38743_9476547_2435_805_1,1535514782,2170226,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9476547_2435_805_1,1535514697,708449,13:02:00,20180829,0,-53,1535514787,-46,2435_805,38743_9476547_2435_805_1,1535514794,2170227,0,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
38743_9476547_2435_805_1,1535514697,708449,13:02:00,20180829,0,-43,1535514797,-32,2435_805,38743_9476547_2435_805_1,1535514808,2170228,0,,,,,,,,,,,,,
